model,cv_rmse,cv_mae,cv_mape_pct,cv_r2,cv_direction_accuracy,holdout_rmse,holdout_mae,holdout_mape_pct,holdout_r2,holdout_direction_accuracy,eligible_for_final_selection,selected_by_cv
RandomForestRegressor,16.945173135839863,13.258381384927048,2.270595122943289,0.9043480628097464,0.5179012345679012,30.916125858913794,22.909883429981562,2.04807705923682,0.9110156558503771,0.6045081967213115,True,True
XGBRegressor,16.999216299262816,13.114046197472174,2.2614999500902613,0.9056613256189653,0.5574074074074074,30.49097887397292,22.789212871430106,2.03993442465804,0.9134461870233213,0.6127049180327869,True,False
ENSEMBLE_REGRESSION,17.461234928085396,13.51457407637334,2.3443044498862684,0.8958548146479789,0.5228395061728395,31.105424030120236,22.975138690916584,2.0608703377146567,0.9099226247890162,0.5840163934426229,True,False
Ridge,23.11863902802151,18.220853440406216,3.2536667117934073,0.7869748529192243,0.5092592592592593,35.98476104544257,27.38417521261242,2.4639217325501988,0.8794462520634714,0.5758196721311475,False,False
