model,cv_rmse,cv_mae,cv_mape_pct,cv_r2,cv_direction_accuracy,holdout_rmse,holdout_mae,holdout_mape_pct,holdout_r2,holdout_direction_accuracy,eligible_for_final_selection,selected_by_cv
RandomForestRegressor,32.414335391509766,26.369644264550033,4.357313976933905,0.6924497263237772,0.5520249221183801,55.28877945934559,40.30392850423802,3.603979791790012,0.7150102473713127,0.6481481481481481,True,True
ENSEMBLE_REGRESSION,37.70029570177175,30.874202001437386,5.055899882241673,0.5916190372768834,0.5246105919003116,57.81576174401991,41.27733556750608,3.7157738337331256,0.6883639126668519,0.6646090534979424,True,False
XGBRegressor,40.79204184563937,33.5753581115801,5.400529994835677,0.5810843259168976,0.5588785046728972,57.41240318094182,40.534937265849415,3.6295480881065503,0.692697077060143,0.6049382716049383,True,False
Ridge,54.24807261679469,43.778469388264966,7.56155104146727,-0.09827888404179301,0.5233644859813084,79.73569943488017,63.83697424628331,5.764270674489731,0.4072646137226341,0.6440329218106996,False,False
