accuracy,balanced_accuracy,precision,recall,f1,roc_auc,log_loss,brier,positive_rate,variant,model,n_features,strategy_total_return,strategy_sharpe,strategy_max_drawdown,market_exposure
0.7370600414078675,0.6366459627329193,0.7383863080684596,0.937888198757764,0.826265389876881,0.8024574669187146,0.5196412114180615,0.17461405879299643,0.6666666666666666,FULL_WITH_RATE_LEVELS,CLASSICAL_ENSEMBLE,110,0.4561051752396099,1.2379951473391733,-0.18270644875744024,0.7246376811594203
0.6956521739130435,0.6195652173913043,0.7358490566037735,0.8478260869565217,0.7878787878787878,0.6798155935342001,0.6025790686498687,0.20724148986871416,0.6666666666666666,FULL_WITHOUT_RATE_LEVELS,CLASSICAL_ENSEMBLE,107,0.12849761534325177,0.5118349936015953,-0.20671374129414533,0.5031055900621118
