model,cv_rmse,cv_mae,cv_mape_pct,cv_r2,cv_direction_accuracy,holdout_rmse,holdout_mae,holdout_mape_pct,holdout_r2,holdout_direction_accuracy,eligible_for_final_selection,selected_by_cv
RandomForestRegressor,26.214913425868588,20.232272285586536,5.892052566748153,-0.5884414790574513,0.5878205128205127,35.22239715396062,25.95177007302975,4.554290903421306,0.2721037190866654,0.7214137214137214,True,True
XGBRegressor,29.10101410787258,22.562642934809023,6.529722193772055,-0.7151892515708089,0.5589743589743589,34.09328722684329,26.83123073915664,4.589456366772922,0.31802345928718134,0.7027027027027027,True,False
ENSEMBLE_REGRESSION,31.065036674120012,24.489190077156895,7.484724937925409,-1.4941705604648936,0.5301282051282051,31.663350801264123,22.338525786223894,3.9464058362185006,0.41177236195873756,0.7713097713097713,True,False
Ridge,59.99935029730868,46.51118563451088,15.600129144461965,-14.518089696331762,0.5807692307692307,70.11893917933955,60.9650042896228,10.532591298947109,-1.8847112961291281,0.7318087318087318,False,False
