model,cv_rmse,cv_mae,cv_mape_pct,cv_r2,cv_direction_accuracy,holdout_rmse,holdout_mae,holdout_mape_pct,holdout_r2,holdout_direction_accuracy,eligible_for_final_selection,selected_by_cv
RandomForestRegressor,15.771644415736043,11.924131858579853,3.5192093213298725,0.4132623670604586,0.5165109034267912,22.730952284480914,16.206816045402626,2.837213292593775,0.6993055445690501,0.6057494866529775,True,True
ENSEMBLE_REGRESSION,18.967179628772897,14.401914538698403,4.336528154258119,0.16184127314309513,0.5302180685358254,23.087290624516957,16.46861122311536,2.897711925090667,0.6898040671102448,0.6262833675564682,True,False
XGBRegressor,19.999519515535024,14.965280001315199,4.272716347223358,0.2616903610701026,0.5476635514018691,21.91728774276362,15.644947510817017,2.737204269668491,0.7204472440013281,0.6427104722792608,True,False
Ridge,33.78068613870723,26.069034263887165,8.591637992281672,-3.7835417528140014,0.5214953271028037,34.61258380238317,27.012573372414966,4.742046651673921,0.3027986811334037,0.6694045174537988,False,False
