accuracy,balanced_accuracy,precision,recall,f1,roc_auc,log_loss,brier,positive_rate,variant,model,n_features,strategy_total_return,strategy_sharpe,strategy_max_drawdown,market_exposure
0.6762886597938145,0.575434037585207,0.6958637469586375,0.89937106918239,0.7846364883401921,0.6954393100591271,0.5908483520987283,0.2030115242839032,0.6556701030927835,FULL_WITH_RATE_LEVELS,CLASSICAL_ENSEMBLE,110,0.37016807758325276,1.0707900479784558,-0.2072762036368775,0.6536082474226804
0.6494845360824743,0.5791624298572666,0.7032967032967034,0.8050314465408805,0.750733137829912,0.6538809174104622,0.6177515315297789,0.2139129167652565,0.6556701030927835,FULL_WITHOUT_RATE_LEVELS,CLASSICAL_ENSEMBLE,107,0.3056958370585865,1.0571529082773639,-0.14523703735781335,0.4948453608247423
